time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,-3.009383667104267e-07,1.6450353291825955e-07,10.002712440685007,0.0001738671167093031,0.0002870351203476673,0.0,-2.5874332950178797e-05,1.4783690484361186e-05,0.0904110979900901,0.008141367740318733,0.012953853204227143,0.0,433.0933005906392,434.1811929439414,433.7146965790976,434.3977579040104
0.12000000000000001,-1.1608084629610253e-05,7.194158294183826e-06,10.013192987586736,0.0002074524143882428,0.0010204549920631578,0.0,-0.0004357840516289531,0.00025750221275047127,0.25891653748628535,-0.022354325133987718,0.010721791609941755,0.0,457.84813421276095,457.67042096588165,459.7295141109796,457.30724852686876
0.18,-6.089870746033625e-05,2.2392697947587737e-05,10.031159995692667,6.282534702295287,0.0019127610946103601,0.0,-0.0012844504730791181,0.00014354035107088636,0.33996238877052065,-0.0017371139406570256,0.0220937454757793,0.0,429.43208618042024,430.39538473535157,431.07060379050876,432.8090763901433
0.23999999999999996,-0.00018986052342441576,1.5110745158525088e-05,10.057504998947753,6.282128614732663,0.003872443057977293,0.0,-0.003212153708256765,-0.00041291401824811776,0.5381310464961667,-0.019442946676968335,0.04814007555334571,0.0,466.0841022491116,468.1153163864232,467.91142968030715,466.5313179130425
0.3,-0.0004872807396337215,-3.980044645692972e-05,10.095861683644578,6.281024258920201,0.0063148325394415394,0.0,-0.007022139602959366,-0.0015502324436325308,0.7403139764250737,-0.016408755651876272,0.01854550374735452,0.0,470.78071443834233,468.48627249084467,467.3125606117714,467.5490543476588
0.36000000000000004,-0.0010425225730097318,-0.0001810309409800572,10.143169140304163,6.2799247839886405,0.0073081308117481925,0.0,-0.011592655092231036,-0.003262689772262529,0.836534308117093,-0.022461208613630337,0.012243142055485726,0.0,436.0017356260993,435.4748655262252,437.0763509796498,436.571754249172
0.4200000000000001,-0.001921931224574735,-0.0004633745029198115,10.2003394120632,6.27837137310231,0.008382697080513424,0.0,-0.017831878906020154,-0.0063231781509207555,1.0689516344256123,-0.033822808628997614,0.027341730547906104,0.0,477.07645447506525,478.2276710389121,478.3983377800017,477.53246138707016
0.48000000000000015,-0.003199855000385046,-0.0009658269498731515,10.270776223587244,6.27712658254611,0.009824626567137784,0.0,-0.024947184451979732,-0.010608169073813577,1.278728448333933,-0.0026790345331863703,0.016419774511337797,0.0,471.5856070020394,470.7413403639554,470.8403937763574,473.24333571829885
0.5400000000000001,-0.004915480345473756,-0.0017349288077291374,10.351631330759291,6.277027668851732,0.011359643201608982,0.0,-0.03237903206103708,-0.015041461392718126,1.4162796693757014,0.0003367506754302428,0.03947852715207195,0.0,448.981774639012,450.84861296565396,450.55150132665466,450.7952698525473
0.6000000000000002,-0.00711606435722257,-0.002772034991721745,10.440809086709548,6.276824178552001,0.013437207722972744,0.0,-0.041214115625188535,-0.019536110680996675,1.5561289814617152,-0.012147263642011855,0.022529653632087285,0.0,452.50618734536124,451.14033456367144,451.39682106439227,450.38841638338215
0.6600000000000003,-0.009908239667131924,-0.004095880708826737,10.53985237514459,6.275925816231254,0.014511426611949041,0.0,-0.051996904770576086,-0.02468319899567353,1.745042094764952,-0.021325318598255302,0.00651501284715983,0.0,466.7292223264766,465.4776869872407,467.4847581994626,466.7692192496971
0.7200000000000003,-0.01330649138921113,-0.005719774756200111,10.64596786400761,6.274733726516985,0.01516325626867232,0.0,-0.061327371949701906,-0.029562279454522514,1.79206622479564,-0.01710268593285843,0.01838690986002877,0.0,422.860730082939,423.882010496739,422.1034163319436,422.46764679530514
0.7800000000000004,-0.017281766945239696,-0.007659744195387274,10.755069581934059,6.273317460492429,0.015948537801270035,0.0,-0.07127312355225607,-0.03521386692987624,1.8445714659069525,-0.04161132000144837,-0.0004739472960532563,0.0,426.0072116364195,424.39142304797275,425.44239109640915,423.3386785348303
0.8400000000000004,-0.021946768841008563,-0.010023955435918675,10.872429119740598,6.270919473235605,0.01621572506992308,0.0,-0.08423721254328433,-0.04388300516467895,2.067034131023235,-0.036865253084540237,0.012832331191670304,0.0,476.2528836130822,477.26941005483104,477.8783073582986,478.23921973712476
0.9000000000000005,-0.02732851881543672,-0.012910742454372792,10.998808044829065,6.268449333945043,0.01666367164762228,0.0,-0.095215454593724,-0.05257089862322484,2.145447974317728,-0.05157743500182992,-0.006326650744870135,0.0,434.8955323304657,433.28781053984113,434.9869333965183,433.7522116138972
0.9600000000000005,-0.03334684781567947,-0.016345759955153277,11.128213578812677,6.265343116965875,0.017034901241349765,0.0,-0.10540145429897524,-0.06220974267577308,2.168021917309115,-0.05215864950005403,0.023701470636249028,0.0,414.8231391905611,417.45154351154815,416.44551313590057,416.39274699422435
1.0200000000000005,-0.040068808959817424,-0.02050178406846351,11.26361559754743,6.261900648453384,0.018543383362411348,0.0,-0.11882441291867568,-0.0766872690898018,2.3450214656710013,-0.07065045080307378,0.027875613525195457,0.0,465.45896987922583,465.78558118010375,465.4730767506289,464.02153493443444
1.0800000000000005,-0.04752436053003889,-0.025484486698142586,11.403939693143549,6.257270090039464,0.02007221648051516,0.0,-0.1298317184512134,-0.08977749090105791,2.3324614798152914,-0.09526647978738391,0.020200206371922637,0.0,405.7930158547614,405.1036298435388,406.2628388185551,404.04400141167616
